x,y,k
-0.03003287,-0.02276987,1
-0.01479966,-0.09896813,1
-0.01564985,-0.0960464,2
-0.00934947,-0.07565323,2
-0.00486681,-0.08003696,2
-0.22398832,0.10718895,3
0.01903032,-0.03211417,2
0.01844983,0.00646145,2
0.16468906,-0.11896566,2
-0.22607334,0.00911394,1
-0.01898872,-0.00841208,1
-0.05264623,-0.03079729,1
-0.04303378,-0.07955915,2
-0.02847918,-0.08394128,2
-0.09157883,0.0580168,3
-0.21290459,0.11121651,3
0.01377891,0.06818703,1
0.13259871,-0.02146058,2
0.13147828,0.02648462,2
0.05016439,0.08195327,1
0.01416537,0.17500009,1
0.05908271,0.06743795,2
0.07582225,-0.01835535,2
-0.01350732,0.0160685,2
-0.13456273,0.04928206,3
-0.1937768,0.07821508,3
0.25347662,-0.07386455,2
-0.14246252,0.08205554,1
-0.05205692,-0.29621447,1
0.06267556,0.02835158,2
-0.04747742,0.06381781,1
0.06144199,0.05470355,1
0.16012436,-0.08868981,2
0.16895607,-0.13425932,2
0.06865127,-0.07471692,3
-0.03661794,0.01124857,3
0.12584583,0.28570062,2
0.4657887,0.08971908,2
-0.02601544,0.09091412,1
-0.42735151,-0.1263119,1
